Date,Open,High,Low,Close,Adj Close,Volume
15-Jan-25,"4,150","4,430","4,150","4,410","4,047","82,038,200"
14-Jan-25,"4,170","4,240","4,110","4,130","3,790","71,568,000"
13-Jan-25,"4,320","4,330","4,200","4,210","3,864","54,029,800"
10-Jan-25,"4,380","4,420","4,350","4,350","3,992","28,235,300"
9-Jan-25,"4,360","4,410","4,350","4,380","4,020","25,545,500"
8-Jan-25,"4,350","4,430","4,350","4,370","4,011","39,476,000"
7-Jan-25,"4,370","4,410","4,340","4,360","4,002","36,973,900"
6-Jan-25,"4,550","4,560","4,410","4,430","4,066","26,008,100"
3-Jan-25,"4,600","4,630","4,540","4,540","4,167","76,388,000"
2-Jan-25,"4,360","4,590","4,360","4,590","4,213","56,985,400"
30-Dec-24,"4,340","4,380","4,270","4,350","3,992","43,899,600"
27-Dec-24,"4,380","4,430","4,360","4,360","4,002","22,838,700"
24-Dec-24,"4,380","4,400","4,340","4,380","4,020","21,458,900"
23-Dec-24,"4,320","4,390","4,320","4,380","4,020","43,668,100"
20-Dec-24,"4,330","4,360","4,260","4,260","3,910","83,872,500"
19-Dec-24,"4,360","4,370","4,300","4,310","3,956","71,247,000"
18-Dec-24,"4,470","4,530","4,410","4,430","4,066","56,470,100"
17-Dec-24,"4,620","4,640","4,430","4,470","4,103","119,873,700"
16-Dec-24,"4,610","4,720","4,600","4,640","4,259","83,736,700"
13-Dec-24,"4,800","4,830","4,720","4,730","4,341","72,851,000"
12-Dec-24,"5,025","5,025","4,880","4,880","4,479","45,911,900"
11-Dec-24,"5,050","5,175","5,050","5,075","4,658","39,770,900"
10-Dec-24,"4,990","5,100","4,930","5,100","4,681","39,158,900"
9-Dec-24,"4,890","5,050","4,880","5,000","4,589","43,938,100"
6-Dec-24,"4,820","4,880","4,780","4,860","4,460","25,735,100"
5-Dec-24,"4,950","4,950","4,810","4,820","4,424","33,537,600"
4-Dec-24,"4,800","4,980","4,790","4,950","4,543","46,942,200"
3-Dec-24,"4,740","4,840","4,730","4,780","4,387","60,101,100"
2-Dec-24,"4,980","5,000","4,710","4,710","4,323","49,318,100"
29-Nov-24,"5,025","5,050","4,940","4,980","4,571","48,885,400"
28-Nov-24,"5,025","5,075","4,950","5,025","4,612","28,337,000"
26-Nov-24,"5,025","5,050","4,950","4,950","4,543","37,322,800"
25-Nov-24,"4,850","5,075","4,840","4,990","4,580","98,405,900"
22-Nov-24,"4,750","4,860","4,740","4,840","4,442","50,258,400"
21-Nov-24,"4,820","4,850","4,710","4,720","4,332","45,727,200"
20-Nov-24,"4,870","4,900","4,800","4,850","4,451","24,693,600"
